Timestamp,AF3 Value,AF3 Quality,AF4 Value,AF4 Quality,F3 Value,F3 Quality,F4 Value,F4 Quality,F7 Value,F7 Quality,F8 Value,F8 Quality
2017-03-09 18:15:46.764370,-4518,8126,-8119,8144,-3257,4740,3749,5346,-2637,14641,1174,6096
2017-03-09 18:15:46.793581,-3831,8126,7350,8144,-3969,4740,-2212,5346,5297,14641,4088,6096
2017-03-09 18:15:46.845369,-3831,8126,7350,8144,-3969,4740,-2212,5346,5297,14641,4088,6096
2017-03-09 18:15:46.845664,-3831,8126,7350,8144,-3969,4740,-2212,5346,5297,14641,4088,6096
2017-03-09 18:15:46.845900,1954,8126,6128,8144,33,4740,69,5346,2088,14641,2438,6096
2017-03-09 18:15:46.866004,1954,8126,6128,8144,33,4740,69,5346,2088,14641,2438,6096
2017-03-09 18:15:46.878061,3568,8126,-5460,8144,33,4740,-906,5346,1777,14641,3211,6096
2017-03-09 18:15:46.904444,-3020,8126,-1437,8144,-3625,4740,3987,5346,-2781,14641,2676,6096
2017-03-09 18:15:46.904609,-3020,8126,-1437,8144,-3625,4740,3987,5346,-2781,14641,2676,6096
2017-03-09 18:15:46.904832,-3020,8126,-1437,8144,-3625,4740,3987,5346,-2781,14641,2676,6096
2017-03-09 18:15:46.957229,-5128,8126,-6749,8144,4279,4740,2300,5346,6477,14641,-7565,6096
2017-03-09 18:15:46.957407,4582,8126,-1209,8144,-5924,4740,6227,5346,-6963,14641,6374,6096
2017-03-09 18:15:46.957540,-4563,8126,-312,8144,-293,4740,-272,5346,-489,14641,-7348,6096
2017-03-09 18:15:46.973619,-4563,8126,-312,8144,-293,4740,-272,5346,-489,14641,-7348,6096
2017-03-09 18:15:46.979137,-4563,8126,-312,8144,-293,4740,-272,5346,-489,14641,-7348,6096
2017-03-09 18:15:46.996112,3417,8126,-5894,8144,-7565,4740,-4268,5346,-3956,14641,-2651,6096
2017-03-09 18:15:47.013224,4586,8126,-6549,8144,-7266,4740,-513,5346,5134,14641,690,6096
2017-03-09 18:15:47.029146,-3780,8126,1357,8144,-3874,4740,5418,5346,3276,14641,1739,6096
2017-03-09 18:15:47.029295,-3780,8126,1357,8144,-3874,4740,5418,5346,3276,14641,1739,6096
2017-03-09 18:15:47.048093,4035,8126,4767,8144,-979,4740,7600,5346,5576,14641,-1349,6096
2017-03-09 18:15:47.066097,4035,8126,4767,8144,-979,4740,7600,5346,5576,14641,-1349,6096
2017-03-09 18:15:47.085400,357,8126,1346,8144,3489,4740,4597,5346,-7895,14641,5552,6096
2017-03-09 18:15:47.101853,357,8126,1346,8144,3489,4740,4597,5346,-7895,14641,5552,6096
2017-03-09 18:15:47.102009,357,8126,1346,8144,3489,4740,4597,5346,-7895,14641,5552,6096
2017-03-09 18:15:47.122454,6226,8126,-5907,8144,-7494,4740,3231,5346,1626,14641,5238,6096
2017-03-09 18:15:47.122612,6226,8126,-5907,8144,-7494,4740,3231,5346,1626,14641,5238,6096
2017-03-09 18:15:47.133229,-5873,8126,-3459,12356,-2492,4740,-4447,5346,-3433,14641,7314,6096
2017-03-09 18:15:47.147864,-5873,8126,-3459,12356,-2492,4740,-4447,5346,-3433,14641,7314,6096
2017-03-09 18:15:47.176419,-5873,8126,-3459,12356,-2492,4740,-4447,5346,-3433,14641,7314,6096
2017-03-09 18:15:47.176703,7308,8126,-2425,12356,-697,4740,-5899,5346,-6905,14641,3902,6096
2017-03-09 18:15:47.194108,7308,8126,-2425,12356,-697,4740,-5899,5346,-6905,14641,3902,6096
2017-03-09 18:15:47.206451,7308,8126,-2425,12356,-697,4740,-5899,5346,-6905,14641,3902,6096
2017-03-09 18:15:47.219357,-6783,8126,5612,12356,757,4740,7812,5346,-6793,14641,5529,6096
2017-03-09 18:15:47.243741,-6783,8126,5612,12356,757,4740,7812,5346,-6793,14641,5529,6096
2017-03-09 18:15:47.244547,-6783,8126,5612,12356,757,4740,7812,5346,-6793,14641,5529,6096
2017-03-09 18:15:47.257304,4553,8126,-3883,12356,757,4740,7812,5346,-6793,14641,2847,6096
2017-03-09 18:15:47.271526,5743,8126,-4581,12356,7044,4740,-7967,5346,-3689,14641,1348,6096
2017-03-09 18:15:47.291660,5743,8126,-4581,12356,7044,4740,-7967,5346,-3689,14641,1348,6096
2017-03-09 18:15:47.291809,5743,8126,-4581,12356,7044,4740,-7967,5346,-3689,14641,1348,6096
2017-03-09 18:15:47.311447,7569,8126,3715,12356,7044,4740,-7967,5346,-7733,14641,5659,6096
2017-03-09 18:15:47.319146,-1485,8126,52,12356,-3578,4740,-1896,5346,5458,14641,3216,6096
2017-03-09 18:15:47.347752,-1485,8126,52,12356,-3578,4740,-1896,5346,5458,14641,3216,6096
2017-03-09 18:15:47.352217,-5979,8126,485,12356,989,4740,6289,5346,7941,14641,-6673,6096
2017-03-09 18:15:47.392680,856,8126,-7235,12852,-4389,4740,7209,5346,2964,14641,-7359,6096
2017-03-09 18:15:47.407406,856,8126,-7235,12852,-4389,4740,7209,5346,2964,14641,-7359,6096
2017-03-09 18:15:47.407554,-375,8126,-4748,6794,-1932,4740,-7182,5346,-4613,14641,3531,6096
2017-03-09 18:15:47.427661,-375,8126,-4748,6794,-1932,4740,-7182,5346,-4613,14641,3531,6096
2017-03-09 18:15:47.449891,-375,8126,-4748,6794,-1932,4740,-7182,5346,-4613,14641,3531,6096
2017-03-09 18:15:47.460605,-375,8126,-4748,6794,-1932,4740,-7182,5346,-4613,14641,3531,6096
2017-03-09 18:15:47.473899,2252,8126,3305,6794,-7989,4740,-1708,5346,-6811,14641,2851,6096
2017-03-09 18:15:47.489060,7898,8126,652,6794,-3980,4740,-7942,5346,-6972,14641,3169,6096
2017-03-09 18:15:47.499030,7898,8126,652,6794,-3980,4740,-7942,5346,-6972,14641,3169,6096
2017-03-09 18:15:47.522342,7898,8126,652,6794,-3980,4740,-7942,5346,-6972,14641,3169,6096
2017-03-09 18:15:47.529318,7898,8126,652,6794,-3980,4740,-7942,5346,-6972,14641,3169,6096
2017-03-09 18:15:47.529650,-3593,8126,-6903,6794,8018,4740,471,5346,-6820,14641,-2303,6096
2017-03-09 18:15:47.555586,-3593,8126,-6903,6794,8018,4740,471,5346,-6820,14641,-2303,6096
2017-03-09 18:15:47.555738,6541,8126,-7913,6794,-1355,4740,-6633,5346,-6684,14641,1966,6096
2017-03-09 18:15:47.581068,6056,8126,3787,6794,92,4740,-157,5346,-1228,14641,8030,6096
2017-03-09 18:15:47.586111,6056,8126,3787,6794,92,4740,-157,5346,-1228,14641,8030,6096
2017-03-09 18:15:47.602442,6056,8126,3787,6794,92,4740,-157,5346,-1228,14641,8030,6096
2017-03-09 18:15:47.627474,1578,8126,527,6794,-4412,4740,7069,5346,7795,14641,-1121,6096
2017-03-09 18:15:47.632294,1578,8126,527,6794,-4412,4740,7069,5346,7795,14641,-1121,6096
2017-03-09 18:15:47.649935,1578,8126,527,6794,-4412,4740,7069,5346,7795,14641,-1121,6096
2017-03-09 18:15:47.656714,1578,8126,527,6794,-4412,4740,7069,5346,7795,14641,-1121,6096
2017-03-09 18:15:47.668603,-5231,8126,215,6794,-7142,4740,-1777,5346,-4385,14641,-1499,6096
2017-03-09 18:15:47.688959,-5231,8126,215,6794,-7142,4740,-1777,5346,-4385,14641,-1499,6096
2017-03-09 18:15:47.689121,-5231,8126,215,6794,-7142,4740,-1777,5346,-4385,14641,-1499,6096
2017-03-09 18:15:47.697515,-1022,8126,-5433,6794,6266,4740,4563,5346,-4893,14641,-945,6096
2017-03-09 18:15:47.724160,419,8126,-4397,6794,-2952,4740,-2898,5346,-727,14641,-1353,6096
2017-03-09 18:15:47.724458,419,8126,-4397,6794,-2952,4740,-2898,5346,-727,14641,-1353,6096
2017-03-09 18:15:47.761386,419,8126,-4397,6794,-2952,4740,-2898,5346,-727,14641,-1353,6096
2017-03-09 18:15:47.762075,-917,8126,-3408,7311,-5051,4740,-3637,5346,6794,14641,3672,6096
2017-03-09 18:15:47.789715,4292,8126,326,7311,1565,4740,-7768,5346,-5496,14641,99,6096
2017-03-09 18:15:47.797782,4292,8126,326,7311,1565,4740,-7768,5346,-5496,14641,99,6096
2017-03-09 18:15:47.797929,3408,8126,326,7311,1565,4740,-7768,5346,-5496,14641,99,6096
2017-03-09 18:15:47.798068,-1621,8126,3552,8049,8162,4740,8122,5346,7543,14384,-5045,6096
2017-03-09 18:15:47.855064,-1621,8126,3552,8049,8162,4740,8122,5346,7543,14384,-5045,6096
2017-03-09 18:15:47.855136,-1621,8126,3552,8049,8162,4740,8122,5346,7543,14384,-5045,6096
2017-03-09 18:15:47.855176,6375,8126,8120,8049,4689,4740,6109,5346,-5559,14384,-4135,6096
2017-03-09 18:15:47.855213,6375,8126,8120,8049,4689,4740,6109,5346,-5559,14384,-4135,6096
2017-03-09 18:15:47.855248,6375,8126,8120,8049,4689,4740,6109,5346,-5559,14384,-4135,6096
2017-03-09 18:15:47.857057,125,10456,-5531,9695,-6070,4740,6824,5346,-4086,14384,-4177,6096
2017-03-09 18:15:47.876573,125,10456,-5531,9695,-6070,4740,6824,5346,-4086,14384,-4177,6096
2017-03-09 18:15:47.902802,125,10456,-5531,9695,-6070,4740,6824,5346,-4086,14384,-4177,6096
2017-03-09 18:15:47.903180,7188,10456,-3470,9695,-7791,4740,-4345,5346,-4281,14384,5282,6096
2017-03-09 18:15:47.936497,7188,10456,-3470,9695,-7791,4740,-4345,5346,-4281,14384,5282,6096
2017-03-09 18:15:47.936585,6947,10456,-5754,9695,1238,4740,2421,5346,-4570,14384,220,6096
2017-03-09 18:15:47.941711,6947,10456,-5754,9695,1238,4740,2421,5346,-4570,14384,220,6096
2017-03-09 18:15:47.959899,6947,10456,-5754,9695,1238,4740,2421,5346,-4570,14384,220,6096
2017-03-09 18:15:47.960048,6597,10456,-6270,9695,-7128,4740,-8172,5346,4005,14384,-6738,6096
2017-03-09 18:15:47.972617,485,10456,-6203,9695,6068,4740,5609,5346,7414,14384,-4185,6096
2017-03-09 18:15:47.975937,485,10456,-6203,9695,6068,4740,5609,5346,7414,14384,-4185,6096
2017-03-09 18:15:48.003833,47,10456,6992,9695,1858,4740,4784,5346,-6783,14384,2357,6096
2017-03-09 18:15:48.024737,47,10456,6992,9695,1858,4740,4784,5346,-6783,14384,2357,6096
2017-03-09 18:15:48.037923,6355,10456,-4573,9695,-3560,4740,6183,5346,5004,14384,-6935,6096
2017-03-09 18:15:48.047304,6355,10456,-4573,9695,-3560,4740,6183,5346,5004,14384,-6935,6096
2017-03-09 18:15:48.065372,6355,10456,-4573,9695,-3560,4740,6183,5346,5004,14384,-6935,6096
2017-03-09 18:15:48.081665,6355,10456,-4573,9695,-3560,4740,6183,5346,5004,14384,-6935,6096
2017-03-09 18:15:48.082584,6355,10456,-4573,9695,-3560,4740,6183,5346,5004,14384,-6935,6096
2017-03-09 18:15:48.101903,6539,2432,-4009,9695,2210,4740,2915,5346,-5591,14384,-5206,6096
2017-03-09 18:15:48.141133,6539,2432,-4009,9695,2210,4740,2915,5346,-5591,14384,-5206,6096
2017-03-09 18:15:48.164176,6539,2432,-4009,9695,2210,4740,2915,5346,-5591,14384,-5206,6096
2017-03-09 18:15:48.181223,6539,2432,-4009,9695,2210,4740,2915,5346,-5591,14384,-5206,6096
2017-03-09 18:15:48.213776,107,2432,-1129,9695,-423,4740,3343,5346,6537,14384,-5200,6096
2017-03-09 18:15:48.226296,107,2432,-1129,9695,-423,4740,3343,5346,6537,14384,-5200,6096
2017-03-09 18:15:48.256246,-4238,2432,-1129,9695,7904,4740,-4810,5346,6537,14384,-5200,6096
2017-03-09 18:15:48.274015,-6448,2432,7717,9695,7904,4740,-4810,5346,-6559,14384,4372,6096
2017-03-09 18:15:48.305676,-1449,2432,315,9695,-4068,4740,5654,5346,-2060,14384,-1942,6096
2017-03-09 18:15:48.305880,-1449,2432,315,9695,-4068,4740,5654,5346,-2060,14384,-1942,6096
2017-03-09 18:15:48.306935,-1449,2432,315,9695,-4068,4740,5654,5346,-2060,14384,-1942,6096
2017-03-09 18:15:48.329864,-1449,2432,315,9695,-4068,4740,5654,5346,-2060,14384,-1942,6096
2017-03-09 18:15:48.362395,-1449,2432,315,9695,-4068,4740,5654,5346,-2060,14384,-1942,6096
2017-03-09 18:15:48.381885,-1449,2432,315,9695,-4068,4740,5654,5346,-2060,14384,-1942,6096
2017-03-09 18:15:48.397933,-4363,2432,1463,9695,1126,4740,-6415,5346,-5815,14384,7913,6096
2017-03-09 18:15:48.417675,-4363,2432,1463,9695,1126,4740,-6415,5346,-5815,14384,7913,6096
2017-03-09 18:15:48.433366,4235,2432,3256,9695,-7311,9167,-2350,5346,-454,14384,-268,6096
2017-03-09 18:15:48.462510,4235,2432,3256,9695,-7311,9167,-2350,5346,-454,14384,-268,6096
2017-03-09 18:15:48.462601,4235,2432,3256,9695,-7311,9167,-2350,5346,-454,14384,-268,6096
2017-03-09 18:15:48.467920,4235,2432,3256,9695,-7311,9167,-2350,5346,-454,14384,-268,6096
2017-03-09 18:15:48.494068,4235,2432,3256,9695,-7311,9167,-2350,5346,-454,14384,-268,6096
2017-03-09 18:15:48.494552,4235,2432,3256,9695,-7311,9167,-2350,5346,-454,14384,-268,6096
2017-03-09 18:15:48.511975,-5889,2432,1923,9695,-5431,9167,-3691,5346,2057,14384,766,6096
2017-03-09 18:15:48.537781,-5889,2432,1923,9695,-5431,9167,-3691,5346,2057,14384,766,6096
2017-03-09 18:15:48.537953,-5889,2432,1923,9695,-5431,9167,-3691,5346,2057,14384,766,6096
2017-03-09 18:15:48.560814,-5889,2432,1923,9695,-5431,9167,-3691,5346,2057,14384,766,6096
2017-03-09 18:15:48.577374,-3928,2432,-2774,9695,2368,9167,5016,5346,-2963,14384,-267,6096
2017-03-09 18:15:48.609759,-3928,2432,-2774,9695,2368,9167,5016,5346,-2963,14384,-267,6096
2017-03-09 18:15:48.609939,-3928,2432,-2774,9695,2368,9167,5016,5346,-2963,14384,-267,6096
2017-03-09 18:15:48.641505,-5901,2432,4461,9695,1358,9167,-6281,5346,-7248,14384,3916,6096
2017-03-09 18:15:48.642706,-5901,2432,4461,9695,1358,9167,-6281,5346,-7248,14384,3916,6096
2017-03-09 18:15:48.681165,-5901,2432,4461,9695,1358,9167,-6281,5346,-7248,14384,3916,6096
2017-03-09 18:15:48.681227,-5901,2432,4461,9695,1358,9167,-6281,5346,-7248,14384,3916,6096
2017-03-09 18:15:48.681776,3945,2432,5465,9695,1841,9167,852,5346,4676,14384,7057,6096
2017-03-09 18:15:48.689773,3945,2432,5465,9695,1841,9167,852,5346,4676,14384,7057,6096
2017-03-09 18:15:48.717145,3945,2432,5465,9695,1841,9167,852,5346,4676,14384,7057,6096
2017-03-09 18:15:48.725682,5423,2432,-4337,9695,7556,9167,-3685,5346,-8149,14384,-791,6096
2017-03-09 18:15:48.747909,5423,2432,-4337,9695,7556,9167,-3685,5346,-8149,14384,-791,6096
2017-03-09 18:15:48.748451,-7003,2432,5405,9695,6819,9167,4529,5346,-7437,14384,-7087,6096
2017-03-09 18:15:48.798414,-7003,2432,5405,9695,6819,9167,4529,5346,-7437,14384,-7087,6096
2017-03-09 18:15:48.798677,-7003,2432,5405,9695,6819,9167,4529,5346,-7437,14384,-7087,6096
2017-03-09 18:15:48.821272,3769,2432,4327,9695,-3226,9167,5483,5346,-3043,14384,5900,6096
2017-03-09 18:15:48.848947,3769,2432,4327,9695,-3226,9167,5483,5346,-3043,14384,5900,6096
2017-03-09 18:15:48.849068,-3879,2432,1023,9695,-1869,9167,-4794,5346,-5362,14384,3941,6096
2017-03-09 18:15:48.913616,-3879,2432,1023,9695,-1869,9167,-4794,5346,-5362,14384,3941,6096
2017-03-09 18:15:48.913672,-3879,2432,1023,9695,-1869,9167,-4794,5346,-5362,14384,3941,6096
2017-03-09 18:15:48.913733,-3879,2432,1023,9695,-1869,9167,-4794,5346,-5362,14384,3941,6096
2017-03-09 18:15:48.913772,5570,2432,-276,9695,2790,9167,-1315,5346,-2548,14384,-6096,6096
2017-03-09 18:15:48.913807,2432,2432,4058,9695,6855,9167,6401,5346,-5015,14384,5992,6096
2017-03-09 18:15:48.940393,2432,2432,4058,9695,6855,9167,6401,5346,-5015,14384,5992,6096
2017-03-09 18:15:48.940590,2432,2432,4058,9695,6855,9167,6401,5346,-5015,14384,5992,6096
2017-03-09 18:15:48.959453,2265,2432,-4510,9695,6527,9167,6372,5346,-3319,14384,-773,6096
2017-03-09 18:15:48.973841,-1354,2432,-5004,9695,5584,9167,-4467,5346,1952,11299,-3148,6096
2017-03-09 18:15:49.014897,-1354,2432,-5004,9695,5584,9167,-4467,5346,1952,11299,-3148,6096
2017-03-09 18:15:49.015132,-1354,2432,-5004,9695,5584,9167,-4467,5346,1952,11299,-3148,6096
2017-03-09 18:15:49.033648,-2947,10098,-2577,9695,-2953,9167,3374,5346,-1481,11299,7394,6096
2017-03-09 18:15:49.041697,-2947,10098,-2577,9695,-2953,9167,3374,5346,-1481,11299,7394,6096
2017-03-09 18:15:49.068201,-2947,10098,-2577,9695,-2953,9167,3374,5346,-1481,11299,7394,6096
2017-03-09 18:15:49.068396,-2947,10098,-2577,9695,-2953,9167,3374,5346,-1481,11299,7394,6096
2017-03-09 18:15:49.123689,-2947,10098,-2577,9695,-2953,9167,3374,5346,-1481,11299,7394,6096
2017-03-09 18:15:49.123971,-2947,10098,-2577,9695,-2953,9167,3374,5346,-1481,11299,7394,6096
2017-03-09 18:15:49.129601,-6991,10098,2382,9695,3108,9167,-4914,5346,1064,11299,5940,6096
2017-03-09 18:15:49.146430,-7319,10098,2523,9695,1563,9167,7174,5346,-4947,11299,-5736,6096
2017-03-09 18:15:49.146650,-7319,10098,2523,9695,1563,9167,7174,5346,-4947,11299,-5736,6096
2017-03-09 18:15:49.175596,-7319,10098,2523,9695,1563,9167,7174,5346,-4947,11299,-5736,6096
2017-03-09 18:15:49.175795,-7319,10098,2523,9695,1563,9167,7174,5346,-4947,11299,-5736,6096
2017-03-09 18:15:49.191800,-7319,10098,2523,9695,1563,9167,7174,5346,-4947,11299,-5736,6096
2017-03-09 18:15:49.266576,6872,10098,3663,9695,-6252,9167,-1929,5346,-4902,11299,4160,6096
2017-03-09 18:15:49.266647,6872,10098,3663,9695,-6252,9167,-1929,5346,-4902,11299,4160,6096
2017-03-09 18:15:49.266716,6872,10098,3663,9695,-6252,9167,-1929,5346,-4902,11299,4160,6096
2017-03-09 18:15:49.267193,6872,10098,3663,9695,-6252,9167,-1929,5346,-4902,11299,4160,6096
2017-03-09 18:15:49.312909,6872,10098,3663,9695,-6252,9167,-1929,5346,-4902,11299,4160,6096
2017-03-09 18:15:49.313001,6872,10098,3663,9695,-6252,9167,-1929,5346,-4902,11299,4160,6096
2017-03-09 18:15:49.313040,-996,10098,3339,9695,6389,9167,6056,5346,1066,11299,-2495,6096
2017-03-09 18:15:49.313977,-996,10098,3339,9695,6389,9167,6056,5346,1066,11299,-2495,6096
2017-03-09 18:15:49.339008,-996,10098,3339,9695,6389,9167,6056,5346,1066,11299,-2495,6096
2017-03-09 18:15:49.339848,6750,10098,-4439,9695,6057,9167,3327,5346,-6459,11299,-7357,6096
2017-03-09 18:15:49.339960,6750,10098,-4439,9695,6057,9167,3327,5346,-6459,11299,-7357,6096
2017-03-09 18:15:49.376862,6750,10098,-4439,9695,6057,9167,3327,5346,-6459,11299,-7357,6096
2017-03-09 18:15:49.403773,6750,10098,-4439,9695,6057,9167,3327,5346,-6459,11299,-7357,6096
2017-03-09 18:15:49.404060,6750,10098,-4439,9695,6057,9167,3327,5346,-6459,11299,-7357,6096
2017-03-09 18:15:49.404420,-5271,10098,6101,9695,7733,9167,-6718,5346,-3282,11299,2038,6096
2017-03-09 18:15:49.426093,-5271,10098,6101,9695,7733,9167,-6718,5346,-3282,11299,2038,6096
2017-03-09 18:15:49.459431,-944,10098,-7619,9695,-2810,9167,-5760,5346,-281,11299,-7232,6096
2017-03-09 18:15:49.459616,-944,10098,-7619,9695,-2810,9167,-5760,5346,-281,11299,-7232,6096
2017-03-09 18:15:49.466337,-944,10098,-7619,9695,-2810,9167,-5760,5346,-281,11299,-7232,6096
2017-03-09 18:15:49.498461,-944,10098,-7619,9695,-2810,9167,-5760,5346,-281,11299,-7232,6096
2017-03-09 18:15:49.503886,-944,10098,-7619,9695,-2810,9167,-5760,5346,-281,11299,-7232,6096
2017-03-09 18:15:49.524431,2655,10098,5167,9695,554,9167,6193,5346,6890,11299,3625,6096
2017-03-09 18:15:49.544113,2655,10098,5167,9695,554,9167,6193,5346,6890,11299,3625,6096
2017-03-09 18:15:49.577043,2655,10098,5167,9695,554,9167,6193,5346,6890,11299,3625,6096
2017-03-09 18:15:49.597709,2655,10098,5167,9695,554,9167,6193,5346,6890,11299,3625,6096
2017-03-09 18:15:49.629957,2655,10098,5167,9695,554,9167,6193,5346,6890,11299,3625,6096
2017-03-09 18:15:49.630445,2655,10098,5167,9695,554,9167,6193,5346,6890,11299,3625,6096
2017-03-09 18:15:49.645641,2655,10098,5167,9695,554,9167,6193,5346,6890,11299,3625,6096
2017-03-09 18:15:49.658603,2655,10098,5167,9695,554,9167,6193,5346,6890,11299,3625,6096
2017-03-09 18:15:49.671900,2655,10098,5167,9695,554,9167,6193,5346,6890,11299,3625,6096
2017-03-09 18:15:49.707020,-3903,10098,5465,9695,3196,9167,852,5346,-2824,11299,7057,6096
2017-03-09 18:15:49.707121,-3903,10098,5465,9695,3196,9167,852,5346,-2824,11299,7057,6096
2017-03-09 18:15:49.731251,-3903,10098,5465,9695,3196,9167,852,5346,-2824,11299,7057,6096
2017-03-09 18:15:49.731456,-3903,10098,5465,9695,3196,9167,852,5346,-2824,11299,7057,6096
2017-03-09 18:15:49.747869,-5390,10098,4835,9695,-2675,9167,726,5346,-2281,11299,6446,6096
2017-03-09 18:15:49.775693,-5390,10098,4835,9695,-2675,9167,726,5346,-2281,11299,6446,6096
2017-03-09 18:15:49.804106,-5390,10098,4835,9695,-2675,9167,726,5346,-2281,11299,6446,6096
2017-03-09 18:15:49.804325,-5390,10098,4835,9695,-2675,9167,726,5346,-2281,11299,6446,6096
2017-03-09 18:15:49.840592,1433,10098,2275,9695,-3478,9167,-841,5346,-2859,11299,-3597,6096
2017-03-09 18:15:49.844928,1433,10098,2275,9695,-3478,9167,-841,5346,-2859,11299,-3597,6096
2017-03-09 18:15:49.881555,1433,10098,2275,9695,-3478,9167,-841,5346,-2859,11299,-3597,6096
2017-03-09 18:15:49.901417,4152,10098,3262,9695,-493,9167,8145,5346,-6928,11299,-2739,6096
2017-03-09 18:15:49.923661,4152,10098,3262,9695,-493,9167,8145,5346,-6928,11299,-2739,6096
2017-03-09 18:15:49.940865,-5394,10098,-6033,9695,-2506,9167,-3148,5346,-4538,11299,6025,2801
2017-03-09 18:15:49.953351,-5394,10098,-6033,9695,-2506,9167,-3148,5346,-4538,11299,6025,2801
2017-03-09 18:15:49.977750,-5394,10098,-6033,9695,-2506,9167,-3148,5346,-4538,11299,6025,2801
2017-03-09 18:15:50.000659,-5394,10098,-6033,9695,-2506,9167,-3148,5346,-4538,11299,6025,2801
2017-03-09 18:15:50.026149,-5394,10098,-6033,9695,-2506,9167,-3148,5346,-4538,11299,6025,2801
2017-03-09 18:15:50.045203,-3796,10098,6960,9695,1930,9167,1792,5346,-2089,11299,7163,2801
2017-03-09 18:15:50.057641,-3796,10098,6960,9695,1930,9167,1792,5346,-2089,11299,7163,2801
2017-03-09 18:15:50.092287,-3796,10098,6960,9695,1930,9167,1792,5346,-2089,11299,7163,2801
2017-03-09 18:15:50.092476,-3796,10098,6960,9695,1930,9167,1792,5346,-2089,11299,7163,2801
2017-03-09 18:15:50.092683,4446,10098,7567,9695,6336,9167,762,5346,8147,11299,-314,2801
2017-03-09 18:15:50.098042,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.129154,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.137482,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.157926,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.185268,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.193227,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.230991,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.249229,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.265812,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.299435,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.299846,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.300064,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.337172,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.337392,789,1698,-2516,9695,1233,9167,2803,3119,-882,11299,-7183,2801
2017-03-09 18:15:50.351380,1130,1698,2294,9695,-1255,9167,-1843,3119,-3544,11299,-6343,2801
2017-03-09 18:15:50.351552,3167,1698,-6945,9695,4712,9167,702,3119,-7609,11299,-7671,2801
2017-03-09 18:15:50.368833,3167,1698,-6945,9695,4712,9167,702,3119,-7609,11299,-7671,2801
2017-03-09 18:15:50.392355,-5788,1698,-1809,9695,8033,9167,69,3119,-3835,11299,-529,2801
2017-03-09 18:15:50.412259,-5788,1698,-1809,9695,8033,9167,69,3119,-3835,11299,-529,2801
2017-03-09 18:15:50.443238,-5788,1698,-1809,9695,8033,9167,69,3119,-3835,11299,-529,2801
2017-03-09 18:15:50.443417,-5788,1698,-1809,9695,8033,9167,69,3119,-3835,11299,-529,2801
2017-03-09 18:15:50.467174,-5788,1698,-1809,9695,8033,9167,69,3119,-3835,11299,-529,2801
2017-03-09 18:15:50.478533,1135,1698,7211,9695,-1711,9167,7744,3119,4545,11299,2755,2801
2017-03-09 18:15:50.529874,1135,1698,7211,9695,-1711,9167,7744,3119,4545,11299,2755,2801
2017-03-09 18:15:50.530075,-3605,1698,6769,9695,-656,9167,-5072,6818,8152,11299,1139,2801
2017-03-09 18:15:50.546008,-3605,1698,6769,9695,-656,9167,-5072,6818,8152,11299,1139,2801
2017-03-09 18:15:50.574757,-3605,1698,6769,9695,-656,9167,-5072,6818,8152,11299,1139,2801
2017-03-09 18:15:50.617607,-3605,1698,6769,9695,-656,9167,-5072,6818,8152,11299,1139,2801
2017-03-09 18:15:50.625172,-6785,14138,-2617,9695,-4535,9167,-2903,6818,-3717,11299,-6287,2801
2017-03-09 18:15:50.635491,-6785,14138,-2617,9695,-4535,9167,-2903,6818,-3717,11299,-6287,2801
2017-03-09 18:15:50.647910,-6785,14138,-2617,9695,-4535,9167,-2903,6818,-3717,11299,-6287,2801
2017-03-09 18:15:50.671005,-6785,14138,-2617,9695,-4535,9167,-2903,6818,-3717,11299,-6287,2801
2017-03-09 18:15:50.681451,-6785,14138,-2617,9695,-4535,9167,-2903,6818,-3717,11299,-6287,2801
2017-03-09 18:15:50.702997,-2718,14138,-2989,9695,-357,9167,-5617,6818,-3779,11299,3372,2801
2017-03-09 18:15:50.730439,-2718,14138,-2989,9695,-357,9167,-5617,6818,-3779,11299,3372,2801
2017-03-09 18:15:50.755562,-2718,14138,-2989,9695,-357,9167,-5617,6818,-3779,11299,3372,2801
2017-03-09 18:15:50.755749,-2718,14138,-2989,9695,-357,9167,-5617,6818,-3779,11299,3372,2801
